backend,lr,series,n,seed,solved,generations,env_steps,train_seconds,score,steps_per_sec
metal,0.1,metal,1024,0,False,500,15808552,15.594037665287033,10.79905891418457,1013756.176515495
metal,0.1,metal,1024,1,False,500,14239431,14.683137114043348,10.802817344665527,969781.2456154908
metal,0.1,metal,1024,2,False,500,14278678,15.914791379589587,10.830639839172363,897195.4240199547
metal,0.1,metal,4096,0,False,500,62016973,17.186317601939663,10.840456008911133,3608508.4912547357
metal,0.1,metal,4096,1,False,500,57603142,17.22300595534034,10.739104270935059,3344546.367188533
metal,0.1,metal,4096,2,False,500,58120690,17.253879747586325,11.012284278869629,3368557.730218944
