backend,lr,series,n,seed,solved,generations,env_steps,train_seconds,score,steps_per_sec
metal,0.1,metal,1024,0,False,500,255016590,18.12972374621313,0.7761265635490417,14066214.883901192
metal,0.1,metal,1024,1,False,500,253847951,17.88149178540334,0.7777564525604248,14196128.267509317
metal,0.1,metal,1024,2,False,500,254441507,17.88172838173341,0.7490478754043579,14229133.871640604
metal,0.1,metal,4096,0,False,500,1020569693,18.21983686799649,0.7761265635490417,56014205.85673031
metal,0.1,metal,4096,1,False,500,1016431725,18.215471742791124,0.7777564525604248,55800461.24263889
metal,0.1,metal,4096,2,False,500,1017823516,18.213837495888583,0.7490478754043579,55881881.9059824
