backend,lr,series,n,seed,solved,generations,env_steps,train_seconds,score,steps_per_sec
metal,0.1,metal,1024,0,False,500,255049188,18.12483082083054,0.7761265635490417,14071810.684537623
metal,0.1,metal,1024,1,False,500,254227144,17.875837608007714,0.7777564525604248,14221831.142956661
metal,0.1,metal,1024,2,False,500,254539920,17.88686641852837,0.7490478754043579,14230548.495421821
metal,0.1,metal,4096,0,False,500,1020721638,18.2292478303425,0.7761265635490417,55993623.40672188
metal,0.1,metal,4096,1,False,500,1017766703,18.221224328619428,0.7777564525604248,55856109.59201189
metal,0.1,metal,4096,2,False,500,1018413901,18.22001355595421,0.7490478754043579,55895342.66110287
